book_id,genre_id
428578,433
428578,1226
428609,547
428609,600
428678,433
428684,1255
428684,1262
428685,409
428730,43
428730,76
428730,78
428760,1222
428765,1222
428770,128
428770,1311
428923,1242
428923,1251
428946,536
428946,1142
428967,1138
428972,433
428972,1138
428972,1142
429038,1217
429038,1222
429061,146
429061,1130
429179,483
429194,529
429206,18
429206,43
429206,90
429248,739
429248,761
429291,1222
429314,120
429314,1314
429319,120
429319,1314
429325,149
429325,430
429325,533
429343,412
429360,1222
429366,412
429366,434
429366,441
429406,137
429406,140
429406,141
429468,468
429578,412
429578,443
429587,446
429587,1142
429607,464
429743,128
429743,1311
429757,533
429757,1222
429787,465
429787,479
429787,489
429852,498
429866,412
429871,127
429871,433
429923,475
430043,1165
430043,1170
430076,426
430076,1247
430076,1249
430084,127
430084,433
430123,412
430123,433
430248,1142
430253,1251
430285,459
430285,479
430285,485
430287,433
430382,467
430463,547
430463,551
430463,1123
430464,446
430464,1317
430490,409
430490,1223
430495,1251
430496,505
430553,412
430557,143
430557,146
430564,1125
430564,1222
430598,1251
430598,1254
430601,149
430609,43
430609,53
430612,1226
430615,433
430615,1217
430622,433
430622,1142
430632,424
430635,446
430635,1142
430639,1217
430640,412
430640,1133
430640,1139
430641,525
430650,433
430655,521
430655,1142
430685,446
430685,602
430685,1140
430699,1222
430714,441
430714,443
430714,446
430737,1255
430737,1268
430743,533
430743,1222
430750,433
430759,433
430759,1217
430763,433
430763,1217
430770,1223
430776,412
430776,441
430776,444
430791,1222
430791,1314
430796,1142
430796,1149
430797,426
430797,433
430797,1239
430801,547
430801,609
430802,1136
430802,1218
430813,538
430824,713
430831,433
430831,559
430839,430
430839,533
430854,1251
430856,444
430856,1314
430857,1226
430857,1314
430876,409
430876,1280
430877,551
430879,143
430879,144
430879,146
430884,519
430889,424
430889,433
430909,143
430914,510
430914,521
430915,412
430915,441
430915,1280
430920,1241
430920,1251
430924,459
430924,468
430924,479
430931,1151
430931,1153
430931,1181
430975,1124
430981,424
430981,1233
431001,1255
431001,1268
431002,433
431002,1223
431016,521
431016,1142
431018,409
431019,1280
431023,18
431023,405
431023,468
431024,1222
431024,1248
431024,1251
431028,1231
431028,1314
431029,1231
431029,1314
431052,412
431052,444
431052,1279
431063,1306
431066,412
431075,1217
431080,433
431081,433
431081,1217
431117,1255
431117,1268
431122,120
431122,424
431123,1251
431130,412
431130,441
431133,433
431147,150
431147,1318
431147,1319
431152,412
431152,1125
431159,149
431159,426
431159,433
431159,1243
431160,1314
431166,1235
431166,1314
431177,1314
431182,412
431182,444
431182,616
431198,1121
431199,1251
431218,1251
431223,433
431223,527
431223,1240
431228,120
431228,1314
431235,441
431235,443
431235,446
431235,1280
431240,459
431240,467
431240,486
431242,446
431242,1125
431247,127
431247,433
431247,1223
431256,1268
431280,1142
431280,1323
431283,412
431283,441
431283,1279
431290,1217
431290,1222
431306,695
431306,726
431310,140
431310,148
431310,150
431310,1319
431323,1125
431326,611
431335,1129
431348,1217
431355,1222
431360,149
431360,426
431360,1243
431360,1249
431363,142
431363,1223
431363,1247
431369,559
431399,412
431399,441
431406,1217
431412,146
431412,150
431443,412
431443,1223
431466,1255
431466,1268
431470,426
431470,1243
431470,1247
431470,1249
431474,412
431474,441
431484,412
431499,120
431499,424
431499,1233
431502,449
431502,613
431502,1280
431507,459
431507,468
431508,441
431508,446
431514,444
431514,1235
431514,1237
431514,1314
431519,1138
431520,433
431520,1138
431521,127
431521,433
431522,1138
431540,424
431540,1231
431540,1235
431552,1140
431554,464
431554,465
431568,146
431568,1133
431569,144
431569,146
431569,1133
431570,143
431570,146
431570,1133
431581,465
431584,1142
431586,409
431616,127
431616,433
431616,1223
431623,1142
431626,1133
431628,412
431628,1133
431628,1138
431629,1314
431630,468
431630,479
431634,433
431634,1224
431645,1217
431654,441
431665,441
431671,537
431671,615
431678,464
431678,611
431678,751
431686,444
431686,1124
431692,1142
431693,412
431693,430
431693,1136
431710,433
431714,149
431714,430
431714,533
431735,120
431735,1251
431735,1314
431737,1222
431741,126
431741,127
431741,128
431766,129
431766,1309
431787,127
431787,130
431787,133
431800,1224
431800,1251
431800,1314
431815,412
431815,441
431815,1136
431819,445
431827,433
431833,127
431833,130
431834,127
431834,1264
431849,134
431849,1310
431855,1256
431855,1257
431862,412
431862,443
431862,1130
431872,127
431872,433
431873,1260
431907,433
431915,424
431915,1233
431919,412
431924,510
431924,518
431925,1142
431925,1323
431971,1269
431971,1270
431974,613
431976,146
431976,149
431976,426
431977,146
431977,150
431980,430
431980,433
431985,128
431985,1311
431997,433
431997,1223
431997,1235
431997,1316
432008,412
432008,424
432017,412
432017,441
432017,444
432020,1142
432020,1323
432022,412
432024,433
432039,1257
432043,149
432043,433
432043,1217
432046,1222
432050,125
432050,127
432050,134
432050,1224
432061,1129
432061,1316
432095,1314
432101,1129
432101,1316
432138,446
432144,120
432144,424
432154,412
432154,441
432154,444
432185,486
432200,1217
432205,441
432205,446
432205,1165
432218,127
432218,130
432223,1222
432227,426
432227,433
432227,1249
432228,149
432228,1222
432237,412
432237,424
432237,444
432237,1133
432268,426
432268,1243
432268,1247
432277,1251
432284,433
432293,424
432293,1239
432301,1233
432301,1235
432301,1314
432302,1314
432311,433
432311,1217
432311,1327
432326,433
432331,433
432331,1142
432334,1223
432338,446
432338,1316
432349,424
432349,1233
432350,426
432350,433
432352,434
432352,444
432352,1226
432362,1217
432387,479
432387,601
432391,1268
432395,129
432400,127
432400,133
432400,134
432408,412
432435,441
432435,446
432438,446
432443,146
432443,149
432443,412
432443,444
432447,127
432447,433
432448,447
432448,1326
432453,1142
432453,1143
432455,433
432462,1121
432472,412
432472,1218
432474,433
432478,412
432478,441
432480,412
432480,424
432480,441
432528,127
432528,433
432544,127
432544,134
432568,430
432568,529
432570,392
432570,512
432572,434
432588,409
432588,433
432598,409
432607,433
432623,142
432623,1233
432623,1314
432631,424
432631,1235
432632,424
432632,1235
432643,400
432643,412
432643,444
432643,1142
432644,433
432665,1124
432665,1251
432665,1254
432667,1125
432667,1251
432720,412
432720,1136
432742,1251
432770,409
432770,1225
432771,409
432771,1225
432772,424
432772,1125
432773,125
432773,409
432773,1125
432789,412
432789,441
432789,443
432791,1314
432794,144
432794,146
432794,149
432794,426
432794,433
432795,125
432797,426
432797,433
432798,142
432798,426
432799,426
432800,426
432815,409
432815,444
432815,616
432829,600
432832,430
432832,433
432848,446
432848,1125
432851,1133
432856,127
432856,433
432868,1142
432872,142
432872,1235
432872,1314
432901,1129
432915,441
432915,446
432918,125
432918,127
432925,433
432925,1138
432943,433
432963,150
432963,1318
432963,1319
432984,433
432984,1223
432999,146
433012,127
433012,130
433017,433
433019,597
433019,1142
433019,1147
433020,1222
433044,424
433047,127
433048,426
433049,426
433050,426
433052,412
433052,1136
433065,1223
433067,424
433091,424
433106,146
433126,1
433126,43
433126,49
433147,149
433177,602
433182,433
433182,1147
433185,1242
433190,692
433190,694
433190,695
433193,126
433193,127
433201,459
433201,468
433201,537
433219,1223
433223,426
433223,1226
433226,424
433226,426
433229,426
433245,412
433245,1133
433245,1136
433258,121
433258,127
433258,424
433266,127
433266,130
433266,444
433267,549
433336,120
433336,424
433336,1233
433337,143
433337,146
433337,412
433337,444
433339,433
433339,1280
433347,412
433347,443
433347,529
433396,1314
433399,137
433399,1120
433402,1223
433403,426
433403,433
433405,430
433405,1133
433405,1136
433412,424
433413,424
433413,433
433413,1226
433415,1222
433416,433
433417,409
433417,1138
433417,1142
433418,1223
433444,464
433448,613
433448,615
433450,1218
433490,1251
433495,1121
433521,1133
433525,1136
433527,120
433527,424
433527,1233
433528,120
433528,426
433542,120
433542,1314
433553,433
433556,1314
433568,412
433568,441
433568,444
433569,1251
433583,1248
433583,1251
433594,127
433594,130
433629,127
433629,130
433629,444
433635,424
433637,441
433640,433
433640,1223
433644,143
433644,1133
433669,441
433669,446
433675,1217
433678,1217
433696,554
433696,1142
433704,1226
433715,412
433718,127
433729,1239
433729,1251
433731,412
433731,430
433731,1280
433735,459
433735,475
433747,464
433749,120
433749,1233
433749,1235
433749,1314
433754,601
433769,120
433774,433
433774,1217
433775,412
433775,441
433775,444
433778,1311
433785,1241
433785,1251
433791,120
433791,1314
433793,127
433793,130
433794,127
433794,433
433798,1121
433803,412
433803,527
433845,1222
433856,127
433856,133
433862,431
433862,433
433862,1138
433877,433
433878,433
433878,1133
433883,424
433885,126
433885,127
433891,424
433893,424
433894,424
433894,1226
433894,1235
433895,424
433896,424
433905,1217
433907,1232
433907,1314
433930,426
433930,1240
433930,1242
433932,426
433940,127
433953,498
433959,1314
433967,433
433990,424
433990,1235
433992,445
433992,553
433992,615
434011,412
434047,1142
434061,426
434061,433
434067,412
434067,426
434067,444
434067,1242
434079,412
434079,444
434079,1130
434087,424
434087,426
434095,409
434095,441
434095,1333
434096,430
434096,1327
434097,446
434102,1222
434105,446
434115,134
434115,1311
434125,426
434139,1222
434141,424
434149,1218
434149,1222
434151,1223
434151,1224
434167,149
434167,424
434167,1226
434186,464
434186,488
434186,489
434189,430
434189,530
434190,1222
434190,1224
434197,433
434199,601
434199,611
434201,616
434212,1217
434215,412
434215,441
434215,444
434230,433
434232,1142
434243,127
434243,433
434245,433
434281,1255
434281,1268
434289,128
434289,1311
434298,426
434298,433
434304,1241
434304,1251
434324,412
434324,444
434324,1125
434373,498
434374,433
434377,409
434397,433
434397,1217
434406,412
434406,441
434406,444
434409,412
434409,441
434409,1219
434423,146
434444,1128
434444,1129
434444,1317
434452,1226
434455,465
434458,1138
434459,150
434459,1318
434459,1319
434460,150
434460,1318
434460,1319
434463,412
434463,441
434472,433
434475,146
434475,149
434475,426
434475,1133
434482,433
434482,1223
434486,141
434486,1318
434487,441
434487,443
434487,446
434488,412
434488,416
434488,1130
434491,459
434491,464
434491,537
434491,751
434492,465
434492,471
434493,434
434500,1153
434505,412
434505,416
434505,443
434509,434
434517,125
434517,1223
434581,751
434590,409
434590,444
434605,1129
434623,1142
434627,446
434627,1136
434633,433
434635,430
434635,530
434643,1222
434651,433
434651,1223
434651,1247
434653,412
434660,433
434660,1223
434662,431
434662,1136
434662,1247
434662,1254
434667,426
434667,433
434680,1314
434682,412
434682,1127
434682,1129
434683,468
434711,426
434714,1223
434741,137
434745,424
434746,433
434746,1223
434746,1247
434748,1317
434754,441
434754,446
434754,1125
434757,1241
434757,1251
434761,446
434761,1125
434765,1314
434769,1223
434773,143
434773,146
434786,1222
434789,1251
434790,600
434790,613
434791,441
434791,446
434791,1138
434798,412
434798,1218
434837,1217
434857,446
434857,1132
434857,1317
434863,1136
434863,1306
434864,426
434864,433
434866,549
434871,1129
434892,441
434892,446
434893,446
434893,1125
434959,140
434959,521
434998,602
434998,1147
435003,426
435003,1240
435026,433
435026,510
435026,600
435026,1188
435026,1280
435068,479
435068,483
435068,488
435085,1260
435091,446
435099,127
435099,433
435140,125
435140,127
435140,134
435151,441
435151,446
435170,409
435170,529
435170,1133
435170,1246
435172,446
435172,1316
435215,1142
435219,1142
435238,1142
435245,1248
435245,1251
435255,146
435255,149
435255,426
435256,146
435256,149
435256,426
435256,433
435265,149
435265,412
435265,430
435265,443
435303,424
435304,142
435319,1314
435320,409
435320,1223
435320,1224
435327,412
435330,1143
435332,441
435362,146
435387,1223
435387,1306
435408,430
435408,433
435408,1223
435411,412
435424,125
435424,127
435424,133
435424,134
435448,409
435467,434
435472,1125
435472,1251
435472,1254
435477,1217
435477,1222
435478,1217
435478,1222
435501,141
435531,1223
435533,424
435533,1226
435535,433
435555,1314
435566,149
435566,426
435567,8
435567,13
435567,16
435567,43
435567,49
435573,1121
435580,127
435587,547
435587,600
435597,412
435597,441
435597,444
435597,1142
435600,600
435603,412
435603,441
435603,443
435604,441
435608,433
435608,1217
435609,424
435609,433
435609,1224
435612,433
435612,1217
435620,1142
435634,142
435634,1240
435635,459
435635,483
435637,127
435644,390
435644,1142
435659,446
435659,1218
435659,1326
435662,149
435662,1284
435662,1333
435665,1222
435689,412
435689,434
435689,1124
435698,412
435698,1136
435701,409
435701,412
435701,1225
435711,841
435717,144
435717,1133
435718,409
435718,412
435718,441
435720,126
435720,127
435733,459
435733,479
435741,433
435745,433
435755,433
435755,1144
435761,433
435761,1217
435761,1220
435767,127
435767,433
435769,433
435801,445
435801,449
435801,479
435801,616
435806,1127
435813,430
435831,1121
435848,426
435848,1243
435848,1244
435857,412
435857,444
435861,1217
435868,1251
435871,707
435871,765
435872,694
435872,1142
435877,537
435877,615
435880,698
435889,149
435889,150
435890,409
435890,1333
435903,146
435903,150
435922,149
435922,430
435922,533
435922,1276
435925,537
435925,616
435925,618
435925,696
435953,412
435953,1219
435955,611
435958,616
435979,430
435979,527
435994,1142
436022,1142
436024,433
436036,424
436036,1231
436053,424
436066,426
436066,433
436066,1228
436172,430
436172,433
436174,537
436174,601
436180,1217
436181,1217
436188,441
436207,1142
436209,1251
436221,412
436221,441
436221,444
436228,426
436237,433
436237,1217
436241,1217
436246,127
436255,1133
436261,137
436261,1120
436268,137
436268,146
436292,433
436292,1223
436292,1247
436293,433
436293,1223
436305,143
436309,143
436340,1222
436341,127
436341,433
436343,127
436343,130
436344,120
436344,426
436344,1232
436344,1251
436350,602
436374,433
436374,1223
436374,1247
436378,137
436378,146
436380,127
436380,129
436380,433
436382,149
436382,1224
436382,1249
436385,127
436391,412
436391,438
436396,150
436411,134
436411,1311
436415,616
436420,616
436420,617
436424,537
436424,616
436425,616
436451,125
436451,127
436451,433
436459,120
436459,1314
436461,412
436461,424
436461,1235
436471,433
436471,1224
436472,433
436516,120
436516,121
436517,1251
436529,424
436529,1233
436542,430
436542,529
436544,529
436544,1136
436545,1136
436548,430
436549,537
436549,616
436566,1217
436575,120
436575,1251
436575,1314
436583,1251
436595,412
436595,441
436595,444
436634,392
436634,516
436636,412
436636,1136
436650,1251
436657,433
436657,1223
436665,144
436665,1133
436665,1318
436676,137
436676,146
436691,441
436691,447
436691,1333
436699,141
436700,146
436700,412
436700,1133
436715,150
436715,1318
436715,1319
436719,387
436719,1269
436719,1270
436736,418
436736,467
436751,433
436751,1218
436751,1326
436768,1121
436782,130
436798,426
436798,1242
436798,1336
436811,433
436811,1223
436821,1251
436834,600
436834,1127
436836,430
436836,1223
436846,146
436852,1142
436854,433
436854,1217
436857,433
436861,518
436861,1142
436872,142
436872,1240
436874,423
436967,1217
436976,444
436976,529
436976,1136
437007,409
437007,1125
437007,1225
437033,409
437077,412
437079,616
437079,618
437081,409
437081,1133
437086,441
